cell.to.cell.transmission.probability,count.of.innate.immune.cells,count.of.processes.X.axis,count.of.processes.Y.axis,count.of.specialised.immune.cells,count.of.virions,epithelial.cell.average.lifespan,epithelial.cell.display.viral.peptides.delay.average,epithelial.cell.display.viral.peptides.delay.standard.dev,epithelial.cell.division.rate.average,epithelial.cell.division.rate.standard.dev,epithelial.cell.infected.lifespan.average,epithelial.cell.infected.lifespan.standard.dev,epithelial.cell.infected.virion.release.rate.average,epithelial.cell.infected.virion.release.rate.standard.dev,epithelial.cell.lifespan.standard.dev,epithelial.cell.virion.release.delay.average,epithelial.cell.virion.release.delay.standard.dev,grid.dimension,innate.immune.cell.average.lifespan,innate.immune.cell.infected.cell.elimination.probability,innate.immune.cell.infected.cell.recognition.probability,innate.immune.cell.lifespan.stdev,innate.immune.cell.recruit.rate.of.innate.cell,innate.immune.cell.recruit.specialised.immune.cell.probability,random.seed,release.virus.in.extracellular.space.probability,specialised.immune.cell.average.lifespan,specialised.immune.cell.infected.cell.elimination.probability,specialised.immune.cell.infected.cell.recognition.probability,specialised.immune.cell.lifespan.stdev,specialised.immune.cell.recruit.rate.of.innate.cell,specialised.immune.cell.recruit.rate.of.specialised.cell,stop.at,virion.average.lifespan,virion.cell.penetration.probability,virion.clearance.probability,virion.clearance.scaler,virion.lifespan.standard.dev
0.0,50,8,8,0,30,380,2.0,1.0,14,7,24,1,1.5,1.0,220,4.0,1.0,400,48.0,0.1,0.5,3.0,1.0,0.05,3127648025,1.0,168.0,0.8,0.8,10.0,1.0,1.0,241,6.4,0.3,0.15,1.1,3.4
0.0,50,8,8,0,30,380,2.0,1.0,14,7,24,1,1.5,1.0,220,4.0,1.0,400,48.0,0.1,0.5,3.0,1.0,0.05,1686652299,1.0,168.0,0.8,0.8,10.0,1.0,1.0,241,6.4,0.3,0.15,1.1,3.4
0.0,50,8,8,0,30,380,2.0,1.0,14,7,24,1,1.5,1.0,220,4.0,1.0,400,48.0,0.1,0.5,3.0,1.0,0.05,2292854554,1.0,168.0,0.8,0.8,10.0,1.0,1.0,241,6.4,0.3,0.15,1.1,3.4
0.0,50,8,8,0,30,380,2.0,1.0,14,7,24,1,1.5,1.0,220,4.0,1.0,400,48.0,0.1,0.5,3.0,1.0,0.05,2949850423,1.0,168.0,0.8,0.8,10.0,1.0,1.0,241,6.4,0.3,0.15,1.1,3.4
0.0,50,8,8,0,30,380,2.0,1.0,14,7,24,1,1.5,1.0,220,4.0,1.0,400,48.0,0.1,0.5,3.0,1.0,0.05,3377764089,1.0,168.0,0.8,0.8,10.0,1.0,1.0,241,6.4,0.3,0.15,1.1,3.4
0.0,50,8,8,0,30,380,2.0,1.0,14,7,24,1,1.5,1.0,220,4.0,1.0,400,48.0,0.1,0.5,3.0,1.0,0.05,839793343,1.0,168.0,0.8,0.8,10.0,1.0,1.0,241,6.4,0.3,0.15,1.1,3.4
0.0,50,8,8,0,30,380,4.0,1.0,14,7,24,1,1.5,1.0,220,6.0,1.0,400,48.0,0.1,0.5,3.0,1.0,0.05,2591738985,1.0,168.0,0.8,0.8,10.0,1.0,1.0,241,6.4,0.3,0.15,1.1,3.4
0.0,50,8,8,0,30,380,4.0,1.0,14,7,12,1,1.5,1.0,220,6.0,1.0,400,48.0,0.1,0.5,3.0,1.0,0.05,1353819926,1.0,168.0,0.8,0.8,10.0,1.0,1.0,241,6.4,0.3,0.15,1.1,3.4
0.0,50,8,8,0,30,380,4.0,1.0,14,7,12,3,1.5,1.0,220,6.4,2.6,400,48.0,0.1,0.5,3.0,1.0,0.05,4249178895,1.0,168.0,0.8,0.8,10.0,1.0,1.0,241,6.4,0.3,0.15,1.1,3.4
0.0,50,8,8,0,30,380,4.0,1.0,14,7,12,3,1.5,1.0,220,6.4,2.6,400,48.0,0.1,0.5,3.0,1.0,0.05,3566189460,1.0,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.15,1.1,1
0.0,50,8,8,0,30,380,4.0,1.0,14,7,24,1,1.5,1.0,220,6.4,2.6,400,48.0,0.1,0.5,3.0,1.0,0.05,2672364729,1.0,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.15,1.1,1
0.0,50,8,8,0,30,380,4.0,1.0,14,7,12,1,16,1.0,220,6.4,2.6,400,48.0,0.1,0.5,3.0,1.0,0.05,260154496,1.0,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.15,1.1,1
0.0,50,8,8,0,30,380,4.0,1.0,14,7,12,1,7.5,1.0,220,6.4,2.6,400,48.0,0.1,0.5,3.0,1.0,0.05,3908393363,1.0,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.15,1.1,1
0.0,50,8,8,0,30,380,4.0,1.0,14,7,11.8,3.0,7.5,1.0,220,6.4,2.6,400,48.0,0.1,0.5,3.0,1.0,0.05,206814879,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.15,1.1,1
0.0,50,8,8,0,30,380,4.0,1.0,14,7,24.8,1.0,4.0,1.0,220,6.4,2.6,400,48.0,0.1,0.5,3.0,1.0,0.05,3496440632,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.15,1.1,1
0.0,50,8,8,0,30,380,4.0,1.0,15.5,8.5,24.0,1.0,4.0,0.75,220,6.4,2.6,400,48.0,0.1,0.5,3.0,1.0,0.05,852626699,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.15,1.1,1
0.0,50,8,8,0,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,48.0,0.1,0.5,3.0,1.0,0.05,2036715113,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.15,1.1,1
0.0,50,8,8,0,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,48.0,0.1,0.5,3.0,1.0,0.05,4255071231,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.0,250,8,8,0,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,48.0,0.1,0.1,3.0,1.0,0.05,881573625,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.0,50,8,8,0,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,49.1,0.1,0.5,3.0,1.0,0.05,658394988,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.0,50,8,8,0,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,49.1,0.1,0.5,3.0,1.0,0.05,2140558857,0.6,168.0,1.0,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.0,50,8,8,0,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,49.7,0.1,0.5,3.0,1.0,0.05,759980229,0.6,168.0,1.0,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.0,50,8,8,0,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,49.7,0.1,0.5,3.0,1.0,0.05,3530035489,0.6,168.0,1.0,1.0,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.0,50,8,8,0,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,49.7,0.1,0.5,3.0,1.0,0.05,2005420040,0.6,168.0,1.0,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.0,50,8,8,0,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,49.7,0.1,0.5,3.0,1.0,0.05,1804973804,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.0,30,8,8,0,10,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,49.7,0.1,0.5,3.0,1.0,0.05,4228659245,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.0,30,8,8,13,10,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,49.7,0.1,0.5,3.0,1.0,0.05,1175466360,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.0,50,8,8,21,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,49.7,0.1,0.5,3.0,1.0,0.05,580579996,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.0,50,8,8,0,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,49.7,0.1,0.5,3.0,1.0,0.05,3942375247,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.0,50,8,8,50,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,49.7,0.1,0.5,3.0,1.0,0.05,2412910106,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.0,100,8,8,0,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,49.7,0.1,0.5,3.0,1.0,0.05,2927027592,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.0,250,8,8,0,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,49.7,0.1,0.5,3.0,1.0,0.05,3131327314,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.0,250,8,8,50,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,49.7,0.1,0.5,3.0,1.0,0.05,2131681616,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.0,250,8,8,100,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,49.7,0.1,0.5,3.0,1.0,0.05,1744607603,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
0.3,250,8,8,0,20,380,4.0,1.0,15.5,8.5,24.0,1.0,4.17,0.75,220,6.4,2.6,400,49.7,0.1,0.5,3.0,1.0,0.05,1461240717,0.6,168.0,0.8,0.8,10.0,1.0,1.0,241,5.6,0.3,0.125,1.1,1.3
